"date","time","symbol","open","high","low","close","volume"
"2022-02-24","10:30:00","SP:SPX","4162.53","4165.09","4155.76","4162.26","26401950"
"2022-02-24","10:33:00","SP:SPX","4161.93","4174.73","4161.33","4163.31","26882650"
"2022-02-24","10:36:00","SP:SPX","4161.72","4162.85","4156.57","4161.12","26728830"
"2022-02-24","10:39:00","SP:SPX","4161.09","4164.21","4153.0","4159.71","23221440"
"2022-02-24","10:42:00","SP:SPX","4159.47","4166.97","4157.97","4164.99","21426470"
"2022-02-24","10:45:00","SP:SPX","4164.75","4174.69","4163.14","4170.76","23399730"
"2022-02-24","10:48:00","SP:SPX","4170.49","4179.73","4170.09","4173.24","24820710"
"2022-02-24","10:51:00","SP:SPX","4173.08","4180.81","4168.15","4180.81","21813160"
"2022-02-24","10:54:00","SP:SPX","4181.12","4183.83","4180.25","4182.79","19335910"
"2022-02-24","10:57:00","SP:SPX","4182.76","4187.04","4174.91","4177.86","25923370"
"2022-02-24","11:00:00","SP:SPX","4178.16","4185.98","4173.3","4177.21","22812860"
"2022-02-24","11:03:00","SP:SPX","4177.13","4178.5","4171.12","4176.25","21048990"
"2022-02-24","11:06:00","SP:SPX","4176.78","4187.01","4173.14","4186.94","21250240"
"2022-02-24","11:09:00","SP:SPX","4186.66","4191.49","4183.21","4190.4","20957720"
"2022-02-24","11:12:00","SP:SPX","4190.52","4197.27","4187.09","4194.26","20542700"
"2022-02-24","11:15:00","SP:SPX","4194.27","4195.77","4189.97","4194.38","20940720"
"2022-02-24","11:18:00","SP:SPX","4194.74","4202.3","4194.16","4198.62","20549520"
"2022-02-24","11:21:00","SP:SPX","4198.15","4198.61","4190.55","4190.55","19677150"
"2022-02-24","11:24:00","SP:SPX","4191.14","4193.47","4188.65","4189.52","18694230"
"2022-02-24","11:27:00","SP:SPX","4189.02","4189.44","4183.32","4183.88","20075340"
"2022-02-24","11:30:00","SP:SPX","4184.73","4190.99","4178.62","4181.07","22936840"
"2022-02-24","11:33:00","SP:SPX","4181.11","4187.76","4179.49","4182.68","17165790"
"2022-02-24","11:36:00","SP:SPX","4183.11","4184.81","4178.71","4184.69","16687660"
"2022-02-24","11:39:00","SP:SPX","4184.13","4189.43","4180.56","4180.61","18388230"
"2022-02-24","11:42:00","SP:SPX","4180.57","4180.57","4172.53","4174.07","17138550"
"2022-02-24","11:45:00","SP:SPX","4174.39","4177.0","4169.43","4170.85","17662160"
"2022-02-24","11:48:00","SP:SPX","4170.72","4180.33","4170.01","4178.52","16452110"
"2022-02-24","11:51:00","SP:SPX","4178.44","4184.26","4177.96","4184.09","17829520"
"2022-02-24","11:54:00","SP:SPX","4185.93","4190.14","4185.47","4188.6","19037280"
"2022-02-24","11:57:00","SP:SPX","4188.72","4195.03","4188.72","4194.42","16685130"
"2022-02-24","12:00:00","SP:SPX","4194.4","4195.08","4191.68","4194.91","15543970"
"2022-02-24","12:03:00","SP:SPX","4194.95","4195.6","4188.8","4188.87","14250650"
"2022-02-24","12:06:00","SP:SPX","4188.96","4190.91","4185.28","4186.24","15225960"
"2022-02-24","12:09:00","SP:SPX","4186.57","4186.97","4183.3","4183.94","15338830"
"2022-02-24","12:12:00","SP:SPX","4183.95","4184.25","4170.21","4170.39","18091470"
"2022-02-24","12:15:00","SP:SPX","4170.36","4173.97","4167.56","4173.11","16386760"
"2022-02-24","12:18:00","SP:SPX","4173.23","4174.65","4168.99","4168.99","13120730"
"2022-02-24","12:21:00","SP:SPX","4168.88","4169.23","4162.81","4163.0","16307630"
"2022-02-24","12:24:00","SP:SPX","4162.92","4167.83","4161.93","4167.83","15177120"
